protein,fat,fiber,sodium,label
18.370999130985457,7.514621401407782,3.093702973092733,219.48489956638477,0
22.634505130087256,10.238958312661376,3.866222159260079,226.80122940073147,0
25.786646416683773,10.729527946879339,3.558197578995631,230.49020348517885,0
29.840467374815873,10.804727577801822,2.890911435888655,95.77976069593255,1
27.56443402889772,12.411837770301764,2.629941397124212,92.59771388776772,1
32.59058370760737,13.769901149670034,1.8845678417830225,67.27729162971204,1
32.202584614063774,12.946260941335073,3.2013971554680496,88.84347435878844,1
18.17408342070716,9.136220814301497,3.492651936291851,213.20556315638447,0
30.609746921562614,12.281238643232065,1.5406143923504794,75.37977494659017,1
33.4901424590337,13.486125954092193,1.7923146289747929,93.75739275518815,1
29.27592777343637,13.542454037571451,3.0714114072575103,86.31917825995694,1
30.194880163311808,12.670492168243731,1.7246682844669337,99.3850102164751,1
15.968210322025872,9.012279673223505,4.755432365411276,249.18541652170413,0
28.8268672131323,12.22259467258953,2.736796215317591,97.23708622864778,1
18.018698153918248,8.75025329957127,3.006667762660141,212.03170657303284,0
31.29753987582999,14.546499283743927,2.4193571441669954,94.39608709948021,1
20.160700047738658,9.238871634688165,4.194866524100041,247.44641273441357,0
17.305638055176736,8.279739747409446,3.9749976163777614,233.66684011476704,0
32.7258868146981,11.340497538990958,2.530115104970513,107.37893368511106,1
37.55683455352681,13.53566885726762,2.5342814874030135,77.14263665375576,1
17.655437400212193,8.418919112560499,3.5703964299852693,209.94941270724382,0
18.34553383807903,9.33719024128204,3.7477588725653748,249.008476763721,0
28.54701926773309,13.130570602357256,2.004731837434656,90.1950283781686,1
31.65305515283528,11.946920359183972,1.6962583827193862,93.21140616195306,1
20.204685348465805,9.15688869274331,3.421914167379389,214.53980432289066,0
30.313137412277083,15.034360042856235,2.650773671166806,96.19171390404748,1
34.21539973998623,13.145616324022061,2.613729967302065,83.30227571899468,1
18.812636722097608,10.079519850519901,2.6311493951016054,195.73730941818246,0
33.627680130757895,14.463317690683539,2.462777042116916,99.84830412950744,1
21.715650475936283,10.395796502585952,3.0090675900599164,259.0228721559008,0
30.60281073928923,12.721511535004275,2.4867430622753917,101.80626905613678,1
35.171366678656746,13.391582908269834,1.8397716934578618,92.30587658918292,1
21.584797555795028,6.657494640572998,3.4117655710987167,233.00787572952416,0
30.198083930243584,13.137641164803254,2.549825682543821,86.03014750143066,1
22.164387985425304,10.01952251642523,3.195834094777322,266.62917531708706,0
31.29758912915246,14.396920178674298,2.702025428407269,79.28472872960448,1
18.06793696365607,10.958893564717963,3.9091717827769785,234.48184963620832,0
21.89742305123317,7.502660181642181,3.5126023049796555,221.9755905622833,0
28.337469050086934,12.247364434623195,3.27496720250877,100.71000741138138,1
28.961506638996728,12.891984817629499,2.4826441151473784,102.33090239991735,1
26.7108795339118,12.64811929993728,2.648492336616593,72.85544553254066,1
34.46763473630957,11.787259595660219,2.0402878828830984,86.64805822011223,1
34.302304187458724,12.536181436223178,2.5872889064159197,97.10749381367681,1
19.163746910397627,8.168508485687216,3.6392299624145816,220.6164869579059,0
33.12709405503701,12.551488974301199,2.216851135198614,111.80301115735975,1
27.763088895994127,12.032320368092314,2.875966516343387,78.69395753463766,1
20.54114647395494,9.794556809425256,2.961647377108501,218.01214709111954,0
32.332767769129596,14.232853756562836,3.595227812904989,102.40774873554035,1
22.385004408733007,5.110479191917113,3.995249809392818,227.82479703086284,0
26.260159266026605,11.205690063878993,3.731621056242643,77.68976522472434,1
30.36685182642445,9.070382343865383,2.793428546900135,94.15036198995028,1
36.569089569224076,13.917514433261301,2.0988613653891903,93.48380545741506,1
32.942741997785824,14.505299346838036,1.9156609811902339,118.4518947398092,1
28.015441853304708,12.205359694349442,2.906758608684835,77.29809422897392,1
30.591576842195146,13.496895147105345,2.6287751953613823,72.13044754196028,1
18.21174072685008,9.083762501988023,3.874471890231293,273.79605866435344,0
36.737638446522176,11.741173715166042,3.443092950605265,117.98661766717134,1
19.211826888399138,8.696918218328207,4.283287284292597,243.80287983422224,0
32.626590785014265,14.373103176553112,2.1083733538318814,97.09856436860318,1
22.13108333699056,8.252760576215287,3.161765268317615,218.46192688675194,0
21.28758816802165,10.520293379023947,4.266598937473055,229.6297372801522,0
21.012454277402387,9.755554610308335,3.3719317089728915,254.75632623946925,0
16.555826580107272,7.176756040855184,3.487459043621511,229.61967584194622,0
31.096688913232132,12.508506780103348,2.5923169292661523,71.31391831932018,1
20.894468400870707,7.486939254797946,3.0026029934467564,236.2181513119601,0
19.407953483149978,7.283830346447241,3.3138399460439265,230.2518480156359,0
30.618083687120638,13.444180415596865,1.881524644560959,76.742138456983,1
18.78659113042724,8.471946615963619,3.694499811493065,231.95352197097662,0
22.838914100451497,8.92856957272584,4.159266111192314,260.65477826005156,0
18.36667691856572,9.36875942505193,2.6555217353740668,257.0774474833083,0
21.69899437233669,8.537623683765888,3.877007305558568,213.83403429289697,0
32.51410484356991,14.452967485799334,3.153571377141214,102.84598191485209,1
21.28761921576512,9.532583313775474,3.8282584287020227,236.45437120676178,0
33.03085486870538,13.007670184963692,2.7609707828084487,90.87313077669,1
24.41363560070274,9.975434542606752,3.0689334672485384,227.70920309494764,0
21.284464877280524,8.150796641257463,3.145057166698502,224.22682722159723,0
22.722376492418416,9.554524169115926,2.7714868323273607,214.653048742239,0
31.9595083257862,15.216841067112274,1.9688481431369476,73.93661252908332,1
16.99925898236056,9.428418583158058,3.2173770166290065,253.58880241442574,0
29.631828726636805,9.929560864115205,3.3786844085396637,213.45538112895355,0
21.628478128264494,7.770734830398852,3.988105781600383,238.03423444197884,0
25.359860223313312,11.55964004958752,4.0850718400506505,214.81734676892603,0
26.120989628360675,13.493126664489527,2.3389692418971624,88.9075663101469,1
31.124918750620168,10.018646628098661,2.2482621729419003,130.8025374988443,1
31.585207096486446,12.422376579375525,2.2896773386173206,95.19672314245463,1
22.70762810793819,11.546587436415159,3.948376163073957,247.1531924640404,0
31.322671098540393,15.307054849698954,2.0453062726026303,77.76284572551843,1
33.94306561430208,11.984616999541062,2.328642741736615,79.79962917632264,1
27.72575544135963,15.346965483721009,1.7990744686038596,95.11727962224965,1
20.46613578692357,9.705980647781491,3.307168495008204,267.5234167843177,0
19.713158896332754,8.4083988784094,3.646212326895147,239.8383834301301,0
18.820170335526416,7.822189618742459,2.896389571100179,273.06364915023113,0
14.937143533355982,8.8178578859573,3.004701681924493,236.8351195155432,0
20.113929599759533,10.903220179374422,3.5454827349162357,187.52208551380386,0
36.39694630676466,13.542093408262621,2.8955159735215235,76.65728355561716,1
21.427226276732917,7.8876834341063,3.369391278063668,240.38693028482345,0
15.33183701852063,7.276965418584673,3.857094215262148,239.959965824909,0
26.8252465024609,14.218788733591296,2.403819517609439,104.45064193866483,1
21.262468197451142,8.292762291666946,3.646979942665234,203.59533585958715,0
21.401961315920587,10.101434336465731,3.163891375881818,259.50712433899105,0
